id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1321013795829985280,ey_eoy,2020-10-27,14:30:06,"In order to meet the #COVID19 testing demand, Dr. @KiranShaw and her teams at @BioconLimited pivoted high-end labs to quickly dole out tests. Watch @PamelaSpence_EY's full interview with Dr. Mazumdar-Shaw:  https://t.co/Y6aoeFAoD8 #WEOY #BetterWorkingWorld @BioconBiologics  https://t.co/ZlOp1zxvQs",271535878,530,"['KiranShaw', 'BioconLimited', 'PamelaSpence_EY', 'BioconBiologics']","['COVID19', 'WEOY', 'BetterWorkingWorld']",3,29,13,3,in order to meet the covid19 testing demand dr kiranshaw and her teams at bioconlimited pivoted highend labs to quickly dole out tests watch pamelaspenceeys full interview with dr mazumdarshaw weoy betterworkingworld bioconbiologics,0.3416666666666667,Positive,1
1318514830001774593,ey_eoy,2020-10-20,17:00:06,2020 #WEOY winner Dr. @KiranShaw and @PamelaSpence_EY recently sat down to unpack topics covering everything from Dr. Mazumdar-Shaw's #entrepreneurship journey to lasting impacts #COVID19 may have on #telemedicine. View the full conversation:  https://t.co/AtOhMUsOrT  https://t.co/OGyS7tSH6l,271535878,530,"['KiranShaw', 'PamelaSpence_EY']","['WEOY', 'entrepreneurship', 'COVID19', 'telemedicine']",0,27,11,0,2020 weoy winner dr kiranshaw and pamelaspenceey recently sat down to unpack topics covering everything from dr mazumdarshaws entrepreneurship journey to lasting impacts covid19 may have on telemedicine view the full conversation,0.0486111111111111,Neutral,0
1315638600172797955,ey_eoy,2020-10-12,18:31:00,"In a recent installment of @CNBC's #BusinessInterrupted series, 2019 #WEOY winner @BradKeywell &amp; @EY_US Chair and Americas Managing Partner @KellyGrierEY discuss the #COVID19 disruption, and how organizations may approach a comeback.  https://t.co/WngLgCdATk #PrivateBusiness",271535878,530,"['CNBC', 'BradKeywell', 'EY_US', 'KellyGrierEY']","['BusinessInterrupted', 'WEOY', 'COVID19', 'PrivateBusiness']",0,11,2,0,in a recent installment of cnbcs businessinterrupted series 2019 weoy winner bradkeywell amp eyus chair and americas managing partner kellygrierey discuss the covid19 disruption and how organizations may approach a comeback privatebusiness,0.0,Neutral,0
1314499594622042114,ey_eoy,2020-10-09,15:05:00,#EOY alum and #WEOY judge @RosaleenBlair sat down with the @Valuable500 to discuss why disability and diversity is on the top of the agenda at @WeAreAMS where their aim is to be an inclusive organization that celebrates differences of all sorts.  https://t.co/DFFWsVrSqr,271535878,530,"['RosaleenBlair', 'Valuable500', 'WeAreAMS']","['EOY', 'WEOY']",0,5,1,0,eoy alum and weoy judge rosaleenblair sat down with the valuable500 to discuss why disability and diversity is on the top of the agenda at weareams where their aim is to be an inclusive organization that celebrates differences of all sorts,0.17222222222222222,Positive,1
1314204148858933248,ey_eoy,2020-10-08,19:31:00,"""If we don't get this [diversity] right, we are holding back innovation."" In a conversation with @Stanford, #EOY alum @Joseph_DeSimone shares personal insights on the critical need for diversity in order to have true innovation. Listen here:  https://t.co/y02L3BaX2c #WEOY",271535878,530,"['Stanford', 'Joseph_DeSimone']","['EOY', 'WEOY']",0,32,16,0,if we dont get this diversity right we are holding back innovation in a conversation with stanford eoy alum josephdesimone shares personal insights on the critical need for diversity in order to have true innovation listen here weoy,0.12714285714285714,Positive,1
1313951483033985031,ey_eoy,2020-10-08,02:47:00,"Check out the EY Entrepreneur On Demand HQ for an in-depth look at the making of #WEOY 2020, as well as a glimpse into what our global community of unstoppable #entrepreneurs are up to.  https://t.co/6TdLFAvsn0",271535878,530,[],"['WEOY', 'entrepreneurs']",0,6,3,0,check out the ey entrepreneur on demand hq for an indepth look at the making of weoy 2020 as well as a glimpse into what our global community of unstoppable entrepreneurs are up to,0.0,Neutral,0
1272923841833193473,ey_eoy,2020-06-16,21:37:48,"From 5,000 entries to 46 country finalists and over 2.5 million viewers. Thank you to this year's unstoppable entrepreneurs for making the first-ever virtual EY World Entrepreneur Of The Year experience one to remember. Find out more about #WEOY here:  https://t.co/aquYc44huv  https://t.co/aVARIAEaVA",271535878,530,[],['WEOY'],1,27,9,1,from 5000 entries to 46 country finalists and over 25 million viewers thank you to this years unstoppable entrepreneurs for making the firstever virtual ey world entrepreneur of the year experience one to remember find out more about weoy here,0.5,Positive,1
1271396865435713536,ey_eoy,2020-06-12,16:30:08,"Not one to back down from a big goal, the 2020 EY World Entrepreneur Of The Year @kiranshaw and her company @Bioconlimited are working to develop affordable blockbuster drugs to help a billion patients, including those with #COVID19. See her story. #WEOY  https://t.co/gn5zPxK1DP  https://t.co/TAS2MEVELn",271535878,530,"['kiranshaw', 'Bioconlimited']","['COVID19', 'WEOY']",2,97,23,2,not one to back down from a big goal the 2020 ey world entrepreneur of the year kiranshaw and her company bioconlimited are working to develop affordable blockbuster drugs to help a billion patients including those with covid19 see her story weoy,-0.051851851851851864,Neutral,0
1271023150084640774,ey_eoy,2020-06-11,15:45:08,"A pioneer in Bangalore's technology hub, @kiranshaw's company @Bioconlimited is one of India's highest R&amp;D spenders, always working to solve the world's problems with science. Find out more about the 2020 EY World Entrepreneur Of The Year. #WEOY  https://t.co/HZzYqVNiFN  https://t.co/xwBYyV0L59",271535878,530,"['kiranshaw', 'Bioconlimited']",['WEOY'],1,110,17,1,a pioneer in bangalores technology hub kiranshaws company bioconlimited is one of indias highest rampd spenders always working to solve the worlds problems with science find out more about the 2020 ey world entrepreneur of the year weoy,0.5,Positive,1
1270721127283740676,ey_eoy,2020-06-10,19:45:00,"Last week we all witnessed @kiranshaw, Executive Chairperson of India-based @Bioconlimited, being named EY World Entrepreneur Of The Year 2020 at our first-ever virtual award ceremony, in collaboration with @CNBCCatalyst. Have you missed it? Watch the replay here. #WEOY",271535878,530,"['kiranshaw', 'Bioconlimited', 'CNBCCatalyst']",['WEOY'],1,11,3,1,last week we all witnessed kiranshaw executive chairperson of indiabased bioconlimited being named ey world entrepreneur of the year 2020 at our firstever virtual award ceremony in collaboration with cnbccatalyst have you missed it watch the replay here weoy,0.0,Neutral,0
